3.418308366421263234e+00,-7.573024081419588160e-01,1.197239372569015003e+01,1.311953887057062618e+00,1.077978636954575187e-01,1.465275062408253071e+01,2.054411051577147873e+01,1.026155585541784543e+00,1.293232358075955801e+01,2.258563191388139657e+01,3.692620172678866908e+01,3.496355299628035596e+02,1.718770419725750997e+01,8.538144552214986804e-01,-6.427513519662867436e-01,4.864475583162857220e+01,2.118438049932784006e-01,-1.899996906436992039e-01
1.553074853186708237e+00,-5.497075679353513600e-01,6.011177006718656735e+00,4.042564869921362991e+00,7.668494080507791688e-01,7.456667248450998819e+00,1.057130709245597622e+01,1.095160950901786778e+00,4.931861428280687676e+01,5.263772032193961792e+01,5.675570974255552414e+01,4.069176286788085122e+02,2.835194665323523466e+01,4.487024287975356351e+00,3.147366635974360727e-01,4.213686700139369634e+01,-2.406162575019334116e-01,3.168318080396282932e-01
7.505673567742677577e+00,6.785419364744454951e-01,1.095808942530702446e+01,6.309209510320761716e+00,9.434153403660189285e-01,1.551140836388214339e+01,1.138121824897941359e+01,1.493480839165451268e+00,6.340990518572178303e+01,6.227006455187211742e+01,6.890081272954526526e+01,4.995710290572537815e+02,4.445741139914514406e+01,5.644451116568401261e+00,1.170048602055605569e+00,4.186359256812399821e+01,-1.094479762495347702e-02,5.664289985629563651e-01
1.759734625057204127e+00,1.608606306990469914e+00,6.129927378100400226e+00,4.541059448557831502e+00,5.048436277626923152e-01,1.487028133094811189e+01,1.110514624816259577e+01,1.568352913039404717e+00,2.908678709583390187e+01,3.242586888708483173e+01,6.232892305023815993e+01,3.080334324210030559e+02,3.465389887141675729e+01,1.639790146959309469e+00,-1.124728628495594407e+00,1.929078216626294306e+01,9.276570041659384805e-05,-1.042950384838448735e-01
1.859786865715614823e+01,9.904487593647192112e-01,1.814278578936264097e+01,2.748172677205078074e+00,4.458070260746938573e-01,1.070545613713108679e+01,1.084569593116602526e+01,1.373602895311606842e+00,3.692272902646271149e+01,3.313571066477081928e+01,5.868203520341352686e+01,5.693217128194257839e+02,4.634724154583243205e+01,5.130024657924045606e+00,8.087574957318628410e-01,5.464282077721277631e+01,-5.699521691258034248e-03,1.546780095170502065e-02
4.881007827361079165e+01,-9.600175759365234818e-01,1.607960918965152786e+01,1.718272893177668292e+00,2.200861373916348229e-01,4.383149544177945778e+00,9.443635904867099029e+00,1.308539669718289611e+00,1.094031456922381018e+01,1.795841888576597256e+01,3.424331981627667432e+01,5.012872878353152828e+02,1.490855516891002708e+01,2.529533945293147568e+00,1.025400133356094978e-01,9.780911481517497563e+00,-7.665152173702467764e-02,-2.778494909931908952e-01
4.210288526246159080e+01,-3.206519266600271201e-01,1.857366323890084558e+01,1.626694839977018470e+00,1.817377763739380925e-01,9.345616493247732137e+00,8.895633982265145789e+00,1.377449532923319175e+00,1.670828650788670089e+01,1.859231235849724584e+01,3.819234729204021761e+01,4.169656971579684068e+02,2.524888461654377281e+01,3.762755859253192003e+00,1.692322481107347010e-01,3.987570681202713985e+01,-6.957167517415854818e-02,-2.352113546274298417e-01
2.862189575109379547e+00,-7.722723472358993257e-01,1.220381389735024769e+01,1.381362116164579046e+00,6.432957997482832702e-02,1.497130026314285267e+01,2.021065122601445552e+01,1.012000400359651886e+00,1.280210431177100183e+01,2.269879620008613585e+01,3.987869985161758279e+01,3.616029880588127412e+02,1.608368593915091438e+01,8.525499678770863676e-01,-5.785994371979477080e-01,4.438437955912520039e+01,2.333207327260622965e-01,-1.790563793105023893e-01
1.400367707102419867e+00,-4.259959687557702268e-01,6.193212572944803540e+00,4.828092797629559563e+00,6.870810133660560926e-01,9.131314629090786283e+00,1.002744195703464669e+01,1.103844265061940444e+00,4.816001172143996456e+01,5.339876668724859599e+01,5.664950619103773732e+01,3.738011636942177915e+02,2.844606038601965992e+01,4.488450689917319103e+00,3.514646978915849096e-01,3.947658925367806404e+01,-2.278337012613513846e-01,3.340273745985485876e-01
1.415701817067475865e+01,5.546516729192937367e-01,1.702355502523577258e+01,5.835639887290634320e+00,9.681435953369577074e-01,1.490874273943757800e+01,1.126749750784588144e+01,1.477949513353308708e+00,5.755028478477377263e+01,5.818384571230219393e+01,6.008359851592626200e+01,6.092955840170537840e+02,4.582548596833157006e+01,5.961962473292069298e+00,1.360821559253717394e+00,3.954720059633986295e+01,-3.075740467608140474e-02,5.771553657424621786e-01
